transaction_id,sender_account,receiver_account,merchant_id,amount,payment_channel,transaction_timestamp,status,is_fraud,sender_customer_id,customer_risk,customer_city,customer_state,merchant_name,merchant_category,merchant_risk_score,device_id,device_type,operating_system,device_risk_score,transaction_type,currency,cross_border,fraud_type,aml_rule,transaction_risk_score
19467,137499,148989,9209,3888.35,Debit Card,2025-07-30 05:11:17.574101,Success,0,76304,Low,Begusarai,Arunachal Pradesh,"Hayer, Vig and Padmanabhan",Fuel,13,,,,,Debit,INR,No,,,1
678611,20344,94484,8616,6603.63,IMPS,2026-01-05 07:14:17.574101,Success,0,11267,Low,Bidhannagar,Tamil Nadu,"Sidhu, Chandran and Kuruvilla",Travel,100,4018.0,Tablet,iPadOS,88.0,Credit,INR,No,,,4
375667,22151,147590,6652,2176.13,ATM,2026-01-15 18:42:17.574101,Success,0,12281,Low,Bhilai,Mizoram,Barman LLC,Finance,48,,,,,Debit,INR,No,,,9
1889015,154354,55720,16690,1487.65,ATM,2026-06-28 22:06:17.574101,Success,0,85673,Low,Pallavaram,Chhattisgarh,Sachdev Group,Healthcare,11,17558.0,Tablet,iPadOS,93.0,Credit,INR,No,,,52
1820690,147821,161907,10904,757.4,ATM,2026-05-08 10:34:17.574101,Success,0,82023,Low,Bareilly,Mizoram,Kumer-Brahmbhatt,E-Commerce,99,45680.0,Mobile,iOS,68.0,Credit,INR,No,,,49
1691131,140902,46273,8731,2614.32,RTGS,2026-02-19 07:27:17.574101,Failed,0,78178,Low,Jalna,Jharkhand,Dave-Rana,Education,95,54435.0,Mobile,iOS,38.0,Debit,INR,No,,,61
1187012,45375,12646,13154,9122.35,UPI,2025-12-08 09:36:17.574101,Success,0,25173,Low,Akola,Assam,Hari Group,Fuel,5,,,,,Debit,INR,No,,,19
1920189,122506,107685,12610,1004.91,Mobile Banking,2025-10-11 18:10:17.574101,Success,0,68025,Medium,Gaya,Odisha,Koshy Group,Food,92,,,,,Debit,INR,No,,,34
521963,159124,143800,17624,3552.38,IMPS,2026-03-25 15:27:17.574101,Success,0,88310,Medium,Dhanbad,Nagaland,"Bir, Kapoor and Setty",Finance,80,80029.0,Desktop,Linux,80.0,Debit,INR,No,,,60
251411,87517,125758,12702,2442.71,Internet Banking,2025-10-22 12:52:17.574101,Success,0,48587,Medium,Jalandhar,Sikkim,Shenoy-Vala,Fuel,57,,,,,Debit,INR,No,,,35
1390164,81489,167486,16274,1283.67,IMPS,2026-06-16 22:17:17.574101,Success,0,45238,Low,Thiruvananthapuram,Sikkim,"Bhagat, Goswami and Bath",E-Commerce,38,95.0,Laptop,Windows,37.0,Debit,INR,No,,,8
357504,26640,128115,3068,1946.15,Debit Card,2025-10-16 01:21:17.574101,Success,0,14774,Low,Thrissur,Uttarakhand,"Sura, Golla and Ravi",Entertainment,23,108186.0,Laptop,macOS,31.0,Debit,INR,No,,,40
437752,18993,127566,15761,9115.9,Internet Banking,2025-10-04 19:28:17.574101,Success,0,10519,Low,Guntakal,Manipur,"Shukla, Savant and Das",Education,1,3097.0,Mobile,iOS,11.0,Credit,INR,No,,,21
435714,8042,76905,1020,2603.04,Debit Card,2026-05-30 21:01:17.574101,Success,0,4480,Low,Kozhikode,Chhattisgarh,"Lanka, Sen and Pradhan",Healthcare,34,,,,,Debit,INR,No,,,69
1393840,80605,33363,14250,1566.86,NEFT,2025-09-20 00:00:17.574101,Success,0,44755,Low,Tezpur,Nagaland,Sama-Dua,Education,68,17645.0,Mobile,Android,48.0,Credit,EUR,Yes,,,55
893566,7093,109959,2003,3498.91,Debit Card,2026-07-08 18:56:17.574101,Success,0,3949,Low,Asansol,Tamil Nadu,"Shankar, Dara and Tailor",Healthcare,37,108705.0,Desktop,Linux,92.0,Credit,INR,No,,,8
550780,17109,117421,17026,1222.08,NEFT,2026-06-02 14:19:17.574101,Success,0,9480,Low,Bhilai,Haryana,"Nath, Bhalla and Kale",Fuel,78,,,,,Credit,INR,No,,,19
1033650,161260,65428,11239,7712.71,NEFT,2025-12-17 07:00:17.574101,Success,0,89508,Medium,Khora ,West Bengal,Gara Ltd,Entertainment,83,53248.0,Mobile,Android,73.0,Credit,INR,No,,,51
1165209,2191,13309,18635,3427.76,IMPS,2026-04-30 21:30:17.574101,Success,0,1209,Low,Pudukkottai,Andhra Pradesh,"Parekh, Anne and Mander",Education,80,30801.0,Desktop,Linux,61.0,Credit,INR,No,,,10
340313,5377,66620,11233,1929.17,ATM,2026-02-27 04:49:17.574101,Success,0,2984,Low,Munger,Telangana,"Borra, Gaba and Roy",Travel,42,101634.0,Tablet,Android,25.0,Debit,INR,No,,,45
193067,121999,156332,9187,7116.04,Mobile Banking,2026-02-18 10:25:17.574101,Success,0,67740,Low,Navi Mumbai,Tripura,Chahal-Grover,E-Commerce,92,2450.0,Mobile,iOS,21.0,Debit,INR,No,,,29
1783936,8284,43281,1149,3427.08,Debit Card,2026-05-24 07:24:17.574101,Success,0,4614,Medium,Mira-Bhayandar,Manipur,Dasgupta LLC,Travel,7,,,,,Debit,INR,No,,,7
1253278,11233,39030,19915,4463.71,Mobile Banking,2025-07-21 23:31:17.574101,Success,0,6232,Low,Dewas,West Bengal,Jain-Bhatia,E-Commerce,56,20934.0,Desktop,Linux,87.0,Debit,INR,No,,,53
1473530,159374,101480,4663,6097.64,Mobile Banking,2025-08-19 04:02:17.574101,Success,0,88451,Low,Thoothukudi,Gujarat,Padmanabhan Ltd,Food,95,31532.0,Tablet,Android,17.0,Credit,INR,No,,,57
1493066,12820,165689,8534,21489.97,Mobile Banking,2025-07-19 07:57:17.574101,Success,0,7126,Low,Panchkula,Uttar Pradesh,Kara-Ben,Finance,84,,,,,Credit,INR,No,,,25
1856931,151137,137042,13651,12249.14,Internet Banking,2025-09-18 16:29:17.574101,Success,0,83875,Low,Machilipatnam,Tamil Nadu,"Srivastava, Sule and Contractor",Utility,22,126874.0,Tablet,iPadOS,55.0,Debit,INR,No,,,37
493833,145115,146403,2877,2810.76,Mobile Banking,2025-08-12 01:39:17.574101,Success,0,80530,High,Jabalpur,Nagaland,"Saha, Samra and Khanna",Retail,76,84515.0,Mobile,iOS,71.0,Debit,INR,No,,,23
55083,5706,34439,12262,4818.19,Mobile Banking,2025-12-08 01:58:17.574101,Success,0,3173,Low,Sasaram,Tamil Nadu,Solanki Group,Healthcare,79,17534.0,Laptop,Windows,70.0,Credit,INR,No,,,9
1986504,117938,32438,10973,1050.46,Debit Card,2025-12-26 22:59:17.574101,Success,0,65495,Low,Shahjahanpur,Kerala,Pant Ltd,Entertainment,23,1450.0,Tablet,iPadOS,41.0,Debit,INR,No,,,65
1087331,105994,3685,7012,3476.53,UPI,2025-11-20 17:51:17.574101,Success,0,58867,Low,Purnia,Andhra Pradesh,"Muni, Malhotra and Shah",Healthcare,63,4136.0,Tablet,iPadOS,33.0,Credit,INR,No,,,42
383191,50152,47181,19073,5297.68,IMPS,2026-04-29 13:39:17.574101,Success,0,27844,Low,Sikar,West Bengal,"Devan, Wadhwa and Badal",Entertainment,92,47774.0,Laptop,macOS,77.0,Credit,INR,No,,,21
1475478,114763,13691,4751,4180.85,Internet Banking,2025-08-10 08:01:17.574101,Success,0,63723,High,Ratlam,Punjab,Karnik Inc,Retail,58,96046.0,Mobile,Android,72.0,Credit,INR,No,,,30
139648,96010,42337,12596,2631.98,Credit Card,2026-01-05 01:23:17.574101,Success,0,53320,Low,Sri Ganganagar,Goa,Tailor Group,Entertainment,86,41665.0,Tablet,Android,19.0,Credit,INR,No,,,6
1254387,312,23100,12157,1743.66,Credit Card,2025-11-09 03:15:17.574101,Success,0,166,Medium,Bharatpur,Haryana,Bhardwaj-Bal,Education,90,99874.0,Desktop,Windows,55.0,Credit,INR,No,,,26
1459696,150329,42297,7682,3776.55,ATM,2025-09-28 08:46:17.574101,Success,0,83423,Medium,Tumkur,Andhra Pradesh,Sharaf-Patla,Finance,94,48435.0,Tablet,Android,58.0,Credit,INR,No,,,10
1797985,76352,101604,10861,10669.31,Internet Banking,2026-04-24 13:37:17.574101,Success,0,42382,Medium,Bidhannagar,Goa,"Ram, Wable and Jha",Entertainment,27,,,,,Credit,INR,No,,,34
888331,29078,69059,9632,3477.7,Debit Card,2025-09-08 12:40:17.574101,Success,0,16143,High,Nandyal,Manipur,"Rama, Brahmbhatt and Shukla",Food,89,,,,,Credit,INR,No,,,20
744599,131300,18971,561,6564.26,ATM,2025-12-08 23:20:17.574101,Success,0,72894,Low,Jamshedpur,Uttar Pradesh,"Suri, Gade and Mangal",Food,67,36175.0,Mobile,Android,98.0,Credit,INR,No,,,13
1117989,18574,40808,7820,4871.49,Mobile Banking,2026-05-31 03:34:17.574101,Success,0,10287,Medium,Hospet,Haryana,Upadhyay-Sachdeva,Fuel,30,147097.0,Desktop,Windows,70.0,Debit,INR,No,,,40
103340,75667,38345,7004,12218.83,UPI,2026-06-28 17:41:17.574101,Failed,0,42005,Low,Pune,Arunachal Pradesh,"Sem, Wason and Dara",Retail,98,53330.0,Mobile,Android,98.0,Debit,INR,No,,,35
246475,77904,67542,874,973.59,Credit Card,2026-05-01 03:51:17.574101,Success,0,43242,High,Raurkela Industrial Township,Meghalaya,Yohannan-Sengupta,Education,38,20555.0,Desktop,Windows,28.0,Credit,INR,No,,,23
526768,165095,4704,18843,1881.03,IMPS,2025-08-27 06:51:17.574101,Success,0,91638,Medium,Dehri,Rajasthan,Lal-Gala,E-Commerce,22,21915.0,Tablet,iPadOS,57.0,Credit,INR,No,,,18
554162,51569,771,2188,478.66,IMPS,2026-03-29 11:40:17.574101,Success,0,28610,Low,Kottayam,Mizoram,Walia PLC,Food,63,51218.0,Desktop,Linux,18.0,Credit,INR,No,,,30
1265167,27862,72,14420,613.68,Debit Card,2026-01-08 13:42:17.574101,Success,0,15451,Low,Raebareli,Madhya Pradesh,Konda-Biswas,Retail,92,,,,,Credit,INR,No,,,8
135744,145204,18593,15767,29237.56,Debit Card,2025-11-29 06:50:17.574101,Success,0,80577,Low,Kavali,Tamil Nadu,Soman Ltd,Healthcare,86,8016.0,Laptop,Windows,88.0,Debit,INR,No,,,63
704873,63479,50296,10244,4574.17,NEFT,2025-08-22 12:39:17.574101,Success,0,35201,Low,Bangalore,Manipur,Dora-Chand,Education,35,,,,,Credit,INR,No,,,29
1377022,176142,65785,6040,6855.91,RTGS,2026-04-11 14:05:17.574101,Success,1,97763,Medium,Jammu,Karnataka,"Madan, Raval and Ahuja",Education,5,,,,,Credit,INR,No,Card Fraud,Dormant Account,84
1460649,56603,176114,17041,11125.1,ATM,2025-08-06 02:05:17.574101,Success,0,31409,Low,Guna,Sikkim,Basu Group,Healthcare,52,50608.0,Tablet,Android,23.0,Credit,INR,No,,,39
1012928,12129,89578,8753,28937.33,RTGS,2026-04-23 12:01:17.574101,Success,0,6742,Low,Naihati,Kerala,"Solanki, Gour and Narang",Finance,13,100855.0,Laptop,macOS,31.0,Credit,INR,No,,,9
1101382,102855,155605,8369,408.63,RTGS,2025-10-03 15:52:17.574101,Success,0,57110,Medium,Bhatpara,Telangana,Khatri LLC,Finance,70,,,,,Debit,USD,Yes,,,58
1584233,118986,67856,13493,10433.36,ATM,2025-10-12 14:35:17.574101,Success,0,66065,Low,Tumkur,Telangana,Barad and Sons,Retail,11,77045.0,Desktop,Linux,72.0,Credit,INR,No,,,44
928787,123060,128225,18459,4476.74,Credit Card,2025-09-17 03:46:17.574101,Success,0,68338,Low,Rajpur Sonarpur,Assam,Ramachandran-Basu,E-Commerce,72,22214.0,Laptop,Windows,79.0,Debit,INR,No,,,25
488407,32296,45388,19921,6962.68,IMPS,2026-05-09 09:59:17.574101,Success,0,17926,Low,Howrah,Mizoram,Kalla-Shan,Fuel,67,118251.0,Mobile,iOS,31.0,Credit,INR,No,,,13
1881510,156742,131908,2299,980.55,Mobile Banking,2026-03-18 05:27:17.574101,Success,0,86997,Low,Bokaro,Uttar Pradesh,Kakar and Sons,E-Commerce,20,,,,,Credit,INR,No,,,54
1144837,66483,39154,9020,4018.0,Mobile Banking,2026-01-11 02:50:17.574101,Pending,0,36854,Low,Dibrugarh,West Bengal,"Lala, Chaudhry and Verma",Retail,43,,,,,Credit,INR,No,,,63
1197070,22755,21134,10250,1169.65,NEFT,2026-04-14 20:34:17.574101,Success,0,12615,Medium,Ramgarh,Haryana,Deshpande-Suresh,Food,81,2351.0,Desktop,Windows,21.0,Credit,USD,Yes,,,14
882810,38869,162060,16924,19391.12,NEFT,2026-02-11 08:59:17.574101,Failed,0,21573,Low,South Dumdum,Manipur,Narula-Dalal,Healthcare,88,135906.0,Desktop,Windows,21.0,Debit,INR,No,,,28
288162,40024,8553,12386,1960.83,NEFT,2026-03-17 05:29:17.574101,Success,0,22200,Low,Kakinada,Goa,"Magar, Varma and Banerjee",Entertainment,58,88131.0,Desktop,Linux,25.0,Credit,INR,No,,,30
15332,97713,136393,16943,12512.19,Mobile Banking,2025-12-21 03:06:17.574101,Success,0,54246,Medium,Imphal,Punjab,Saran-Devi,Food,99,29697.0,Tablet,iPadOS,68.0,Debit,USD,Yes,,,24
622164,75937,59486,7668,1007.05,NEFT,2025-11-01 01:53:17.574101,Success,0,42150,Low,Kottayam,Uttar Pradesh,Char-Dhingra,Utility,17,44268.0,Tablet,Android,88.0,Debit,INR,No,,,36
1559301,68543,19029,9183,5196.99,Credit Card,2026-03-05 08:10:17.574101,Success,0,38004,Low,Sonipat,Himachal Pradesh,Bose Ltd,Food,30,17209.0,Desktop,Windows,34.0,Credit,INR,No,,,17
1636064,173939,19380,8830,974.53,UPI,2026-03-18 12:50:17.574101,Success,0,96532,Low,Jalandhar,Haryana,Zachariah-Kakar,Healthcare,5,18801.0,Mobile,iOS,76.0,Credit,INR,No,,,64
1014080,4933,71887,16705,2671.62,IMPS,2025-07-22 04:39:17.574101,Success,0,2738,Low,Barasat,Sikkim,Jhaveri Inc,Food,19,,,,,Debit,INR,No,,,6
372866,51370,17078,5271,1941.36,RTGS,2026-04-26 14:25:17.574101,Success,0,28505,High,North Dumdum,Nagaland,"Sastry, Tak and Shan",Fuel,30,,,,,Credit,INR,No,,,58
1253936,38177,86116,16516,2084.16,Internet Banking,2026-04-21 22:49:17.574101,Success,0,21190,Low,Panchkula,Chhattisgarh,Wali-Chacko,Finance,43,31315.0,Mobile,iOS,73.0,Debit,INR,No,,,6
689582,37606,150071,16088,564.93,Credit Card,2025-09-24 06:43:17.574101,Success,0,20850,Low,Machilipatnam,Bihar,Tak PLC,E-Commerce,62,92441.0,Desktop,Linux,61.0,Debit,INR,No,,,30
1444146,89041,19596,15477,2041.22,Mobile Banking,2026-04-16 01:06:17.574101,Success,0,49424,Medium,Visakhapatnam,Goa,Manda Inc,Healthcare,4,140295.0,Tablet,Android,68.0,Debit,INR,No,,,24
1255931,157436,42604,3275,1263.52,Debit Card,2026-04-27 10:46:17.574101,Success,0,87386,Low,Mango,Maharashtra,Bandi-Srinivasan,Entertainment,82,47455.0,Mobile,Android,10.0,Debit,INR,No,,,39
1900220,119175,127614,9357,5574.27,Internet Banking,2026-05-28 00:55:17.574101,Success,0,66168,Medium,Haridwar,Uttarakhand,Sama-Kade,Entertainment,13,62442.0,Laptop,Windows,100.0,Debit,INR,No,,,54
1764734,177050,75299,8751,1693.05,Credit Card,2026-04-20 16:23:17.574101,Success,0,98275,Low,Muzaffarnagar,Uttarakhand,Srinivas-Wadhwa,Finance,63,18562.0,Desktop,Linux,50.0,Credit,EUR,Yes,,,68
683634,158365,169398,828,19679.19,Credit Card,2025-11-30 03:20:17.574101,Success,0,87900,Low,Malegaon,Manipur,Bir Group,Finance,36,,,,,Credit,INR,No,,,24
952224,163040,170720,14811,457.41,ATM,2025-11-27 09:21:17.574101,Success,0,90498,Medium,Nanded,Chhattisgarh,Zacharia-Mandal,Retail,90,73681.0,Tablet,iPadOS,15.0,Debit,INR,No,,,68
1044224,26982,11363,14089,4438.46,Debit Card,2026-01-22 11:27:17.574101,Success,0,14962,Low,Guntakal,Manipur,Sekhon Inc,Travel,18,,,,,Debit,EUR,Yes,,,16
192905,16654,112615,4052,6016.62,Mobile Banking,2026-02-11 21:54:17.574101,Success,1,9221,Low,Eluru,Meghalaya,"Patel, Chandran and Padmanabhan",Fuel,49,1467.0,Laptop,Windows,1.0,Credit,INR,No,Money Mule,High Value,88
1320523,129139,36565,12917,3812.64,RTGS,2026-01-21 07:32:17.574101,Success,0,71710,Medium,Patna,Manipur,"Kade, Kota and Narayan",Travel,83,81366.0,Tablet,iPadOS,28.0,Credit,INR,No,,,69
1653246,111521,114636,6604,1952.68,UPI,2025-10-19 06:23:17.574101,Success,0,61905,Low,Silchar,Kerala,Kothari-Tandon,Entertainment,40,5889.0,Laptop,macOS,83.0,Credit,INR,No,,,46
67881,31936,101697,4711,14329.66,Credit Card,2026-04-04 09:25:17.574101,Success,0,17738,Low,Bhimavaram,Assam,Warrior and Sons,Finance,96,71825.0,Mobile,Android,49.0,Credit,INR,No,,,18
712723,93704,134265,15861,1274.56,ATM,2026-01-12 23:54:17.574101,Success,0,52028,Low,Kavali,Himachal Pradesh,Sankar PLC,Education,72,,,,,Credit,INR,No,,,54
1972024,119524,135619,13256,7833.27,IMPS,2026-03-20 23:39:17.574101,Success,0,66361,Low,Kadapa,Tripura,"Prabhakar, Raj and Pai",Food,25,79464.0,Laptop,Windows,63.0,Debit,INR,No,,,40
1572356,35333,19887,17511,1507.01,RTGS,2025-11-18 11:07:17.574101,Success,1,19601,Low,Madurai,Uttarakhand,"Mallick, Khurana and Bobal",Healthcare,47,45622.0,Mobile,iOS,94.0,Debit,EUR,Yes,Merchant Fraud,Cross Border,80
1176142,60916,106380,1962,8369.71,ATM,2025-11-14 16:13:17.574101,Success,0,33791,Low,Thane,Himachal Pradesh,"Tata, Chakraborty and Rao",Entertainment,8,14384.0,Mobile,iOS,59.0,Credit,USD,Yes,,,6
620986,30217,41723,21,1768.28,Credit Card,2025-08-28 19:12:17.574101,Success,0,16783,Low,Suryapet,Goa,"Saran, Karan and Sood",Retail,70,7411.0,Laptop,Windows,4.0,Credit,INR,No,,,6
471763,70050,151755,5362,6644.93,Debit Card,2025-12-26 22:37:17.574101,Success,0,38840,Low,Kharagpur,Haryana,"Panchal, Bahri and Apte",Utility,67,123022.0,Laptop,Windows,7.0,Credit,INR,No,,,64
1473145,144781,91760,19252,13780.83,Mobile Banking,2026-07-09 00:55:17.574101,Success,0,80341,High,Sirsa,Maharashtra,Chaudhry-Khalsa,Retail,59,23268.0,Laptop,macOS,28.0,Debit,INR,No,,,68
1928752,178310,46769,6260,1520.86,Credit Card,2026-06-03 08:25:17.574101,Success,0,98981,Low,Kadapa,Bihar,Kibe LLC,Healthcare,25,78764.0,Laptop,macOS,50.0,Credit,INR,No,,,36
876381,116788,16535,3746,4627.41,RTGS,2026-07-14 02:57:17.574101,Success,0,64846,Medium,Sasaram,Chhattisgarh,Chaudhuri-Soni,Education,42,28897.0,Tablet,Android,99.0,Debit,INR,No,,,23
1571085,81942,52582,322,2070.72,Mobile Banking,2025-07-28 11:22:17.574101,Success,0,45483,High,Khora ,Uttar Pradesh,Gera Group,Utility,82,,,,,Credit,INR,No,,,28
339720,128816,51009,17537,2819.01,RTGS,2025-10-29 20:53:17.574101,Success,0,71532,Medium,Guna,Mizoram,Thaman-Bora,Education,54,,,,,Credit,INR,No,,,5
1324489,58849,93631,6508,5244.36,Debit Card,2026-03-08 22:59:17.574101,Success,0,32637,Low,Latur,Manipur,Salvi-Pradhan,Fuel,57,140287.0,Mobile,iOS,6.0,Credit,INR,No,,,57
1891913,13581,40744,2146,6426.09,RTGS,2025-11-03 03:36:17.574101,Success,0,7528,High,Bikaner,Sikkim,Parmer Ltd,E-Commerce,20,81207.0,Mobile,Android,82.0,Credit,INR,No,,,38
1120426,117307,20963,13656,6849.95,Mobile Banking,2026-04-11 01:59:17.574101,Success,0,65140,High,Faridabad,Arunachal Pradesh,Tak Inc,Fuel,47,50491.0,Mobile,Android,76.0,Debit,USD,Yes,,,60
923412,78884,96342,9358,3031.96,UPI,2026-04-02 14:53:17.574101,Success,0,43804,Low,Gudivada,Odisha,"Vohra, Buch and Bala",Food,68,117423.0,Desktop,Windows,98.0,Credit,INR,No,,,43
974555,43965,171488,13810,715.13,Mobile Banking,2025-09-14 08:20:17.574101,Success,0,24399,Low,Satna,Mizoram,Kamdar LLC,Food,19,41697.0,Mobile,Android,9.0,Debit,USD,Yes,,,51
1240977,152690,85449,2161,1515.62,Internet Banking,2026-03-10 06:14:17.574101,Success,0,84733,Low,Ahmedabad,Andhra Pradesh,Majumdar and Sons,Utility,58,125318.0,Tablet,iPadOS,25.0,Debit,INR,No,,,68
1484699,129756,87108,8340,3384.74,ATM,2025-07-31 05:39:17.574101,Success,0,72044,Medium,Karimnagar,Odisha,"Shenoy, Lalla and Rai",Education,28,5403.0,Desktop,Windows,62.0,Debit,INR,No,,,8
844811,148780,44091,17947,2070.7,IMPS,2025-11-02 21:54:17.574101,Success,0,82554,Medium,Aligarh,Telangana,"Ganesan, Samra and Singh",Travel,22,47527.0,Tablet,iPadOS,40.0,Credit,INR,No,,,49
217271,75048,129054,11456,6955.92,UPI,2025-09-11 22:01:17.574101,Success,0,41658,Low,Karaikudi,Punjab,"Soman, Palla and Ramakrishnan",E-Commerce,33,11695.0,Laptop,Windows,27.0,Credit,INR,No,,,33
1431139,152956,115160,10195,5463.76,UPI,2025-08-29 20:53:17.574101,Success,0,84884,Low,Dhanbad,Uttarakhand,Ravel-Malhotra,Retail,88,,,,,Debit,INR,No,,,63
241251,144492,163201,750,4551.31,Debit Card,2025-10-15 20:46:17.574101,Success,0,80183,Low,Danapur,Maharashtra,Dewan-Bhatt,Food,71,86859.0,Tablet,iPadOS,61.0,Credit,INR,No,,,25
1490241,125373,111574,17040,1157.98,RTGS,2026-07-13 15:16:17.574101,Success,0,69608,Low,Agartala,Haryana,Yadav-Hegde,Finance,39,,,,,Credit,INR,No,,,52
1831783,116955,140824,2684,1298.19,Internet Banking,2025-07-27 00:39:17.574101,Success,0,64939,Medium,Haldia,Gujarat,Rajagopal-Sabharwal,Food,1,,,,,Debit,INR,No,,,31
795093,127155,102360,10886,4903.4,Internet Banking,2026-06-06 11:17:17.574101,Success,0,70607,Medium,Bulandshahr,Telangana,"Parmer, Salvi and Mitra",Finance,61,32192.0,Desktop,Linux,4.0,Debit,INR,No,,,48
988434,83508,68881,19384,1038.23,NEFT,2025-09-25 17:17:17.574101,Success,0,46344,Medium,Tenali,Uttar Pradesh,"Dugar, Rama and Mital",Finance,44,23034.0,Mobile,Android,66.0,Credit,INR,No,,,9
132035,84185,34288,7596,2653.98,UPI,2026-05-23 21:32:17.574101,Success,0,46723,Low,Nagaon,Sikkim,"Seth, Dasgupta and Sarraf",Fuel,17,112911.0,Mobile,Android,4.0,Credit,INR,No,,,37
1735384,63936,36201,18975,7015.38,UPI,2025-12-19 13:43:17.574101,Success,0,35453,High,Ajmer,Madhya Pradesh,"Anne, Hegde and Bakshi",Entertainment,12,,,,,Credit,INR,No,,,16
591297,170264,77651,2025,1167.68,UPI,2026-06-16 23:51:17.574101,Success,0,94475,Medium,Uluberia,Kerala,"Sandal, Talwar and Sathe",Retail,51,120561.0,Desktop,Windows,99.0,Credit,EUR,Yes,,,35
297685,97997,90355,16511,1266.26,RTGS,2026-06-24 02:28:17.574101,Success,0,54400,Medium,Bhiwandi,Manipur,Wadhwa Inc,Finance,100,97393.0,Desktop,Linux,21.0,Debit,INR,No,,,59
196606,176696,38293,1082,3535.47,Credit Card,2026-05-12 18:53:17.574101,Success,0,98077,Low,Chennai,Sikkim,Kaur-Sharma,Finance,79,33736.0,Mobile,iOS,48.0,Debit,INR,No,,,17
604350,98506,54736,56,6559.92,Credit Card,2026-05-28 04:52:17.574101,Success,0,54671,Medium,Vijayanagaram,Chhattisgarh,Kulkarni-Srivastava,Travel,76,43690.0,Mobile,iOS,19.0,Credit,INR,No,,,49
202398,150963,163644,5869,3309.99,UPI,2026-07-01 11:02:17.574101,Success,0,83781,Low,Bidhannagar,Odisha,Sharma-Pal,Finance,38,15925.0,Mobile,iOS,92.0,Debit,INR,No,,,68
357233,32189,54868,4207,524.75,IMPS,2026-05-17 21:09:17.574101,Success,0,17869,Low,Jehanabad,Sikkim,"Peri, Saxena and Atwal",Travel,1,,,,,Credit,INR,No,,,30
438363,103316,44971,6735,1647.36,Credit Card,2026-02-11 06:30:17.574101,Success,0,57364,Low,Loni,Arunachal Pradesh,Sood-Sarraf,Education,54,,,,,Credit,INR,No,,,33
419219,114685,24651,7502,630.77,UPI,2025-09-10 00:29:17.574101,Success,0,63677,Medium,Giridih,West Bengal,Varma Group,Finance,58,38821.0,Tablet,iPadOS,100.0,Credit,INR,No,,,10
251673,90224,179109,4464,8770.92,Credit Card,2025-07-30 15:49:17.574101,Pending,0,50090,Low,Gangtok,Gujarat,Tara-Varty,Utility,26,,,,,Credit,INR,No,,,53
988025,60404,138526,1258,714.4,Mobile Banking,2025-08-23 19:17:17.574101,Success,0,33501,Low,Nellore,Madhya Pradesh,"Sidhu, Nayar and Rastogi",Food,51,,,,,Credit,INR,No,,,65
310577,26375,56218,15413,10613.26,Mobile Banking,2026-01-05 01:29:17.574101,Pending,0,14630,Low,Satna,Telangana,Choudhry-Golla,Utility,45,,,,,Debit,USD,Yes,,,20
1210606,148436,117587,7820,3592.54,Debit Card,2026-06-30 12:45:17.574101,Success,0,82366,Low,Surat,Madhya Pradesh,Upadhyay-Sachdeva,Fuel,30,21233.0,Desktop,Windows,52.0,Credit,INR,No,,,68
102276,7714,127708,8433,953.57,Mobile Banking,2026-03-18 21:36:17.574101,Success,0,4302,Low,Kumbakonam,Gujarat,"Viswanathan, Sant and Rau",Education,93,,,,,Debit,INR,No,,,27
825670,149696,118125,11888,651.64,Mobile Banking,2025-11-24 05:31:17.574101,Success,0,83063,Low,Dharmavaram,Uttarakhand,"Upadhyay, Ahluwalia and Deshpande",Entertainment,49,37757.0,Desktop,Windows,4.0,Credit,INR,No,,,10
1402949,16846,120403,495,1161.1,Mobile Banking,2026-07-05 17:44:17.574101,Success,0,9329,Medium,Eluru,Arunachal Pradesh,"Patil, Salvi and Bandi",Entertainment,67,,,,,Debit,INR,No,,,43
1498656,73924,93478,2727,2010.92,Internet Banking,2026-06-04 13:44:17.574101,Pending,0,41018,Medium,Kottayam,Himachal Pradesh,Venkatesh-Puri,Food,43,118416.0,Mobile,Android,16.0,Debit,INR,No,,,63
334678,114899,170667,17551,5507.88,ATM,2026-05-07 12:24:17.574101,Success,0,63788,Low,Kishanganj,Nagaland,Joshi Inc,Utility,20,48620.0,Tablet,iPadOS,36.0,Debit,INR,No,,,10
1651721,111251,49508,17583,1149.17,Credit Card,2026-06-18 16:04:17.574101,Success,0,61757,Low,Kirari Suleman Nagar,Manipur,Narang Group,Food,14,,,,,Debit,INR,No,,,10
553910,144039,140258,4157,1929.08,IMPS,2025-11-05 00:42:17.574101,Success,0,79938,Low,Kharagpur,West Bengal,Jayaraman Group,Retail,2,74172.0,Laptop,macOS,5.0,Debit,INR,No,,,43
1112119,31904,106954,19519,3075.26,Mobile Banking,2025-07-16 23:35:17.574101,Success,0,17724,Medium,Rajpur Sonarpur,Madhya Pradesh,"Narain, Agarwal and Pandit",E-Commerce,53,33468.0,Tablet,iPadOS,95.0,Credit,INR,No,,,55
362719,25024,79756,753,774.03,Internet Banking,2026-01-06 10:29:17.574101,Success,0,13885,Low,Ballia,Telangana,Sarna and Sons,Fuel,91,,,,,Credit,INR,No,,,23
